left effort,right effort,x accel,y accel,z gyro,left line,right line
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.4991007,0.391966
0.6048301,0.5067454
0.7151091,0.6344093
0.7151091,0.6344093
0.814748,0.7357357
0.814748,0.7357357
0.8430839,0.7670094
0.8430839,0.7670094
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.9096421,0.8396434
0.8810476,0.8085676
0.8810476,0.8085676
0.8810476,0.8085676
0.8810476,0.8085676
0.8810476,0.8085676
0.8810476,0.8085676
0.8430839,0.7670094
0.7338131,0.6554313
0.7338131,0.6554313
0.7338131,0.6554313
0.5958314,0.4959562
0.5958314,0.4959562
0.5958314,0.4959562
0.5521036,0.4576489
0.5521036,0.4576489
0.5521036,0.4576489
0.5521036,0.4576489
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0.4818664,0.3697203
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3302713,-0.6442776
0.3302713,-0.6442776
0.3302713,-0.6442776
0.1935335,-0.7876716
0.1935335,-0.7876716
0.1935335,-0.7876716
0.1257183,-0.8590669
0.1257183,-0.8590669
0.1257183,-0.8590669
0.1257183,-0.8590669
0.1257183,-0.8590669
0.002362072,-0.9928165
0.002362072,-0.9928165
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4978384,-0.5026116
-0.4877943,-0.4926649
-0.4877943,-0.4926649
-0.4877943,-0.4926649
-0.4877943,-0.4926649
-0.3409712,-0.3501873
0.3607847,-0.6139645
0.3607847,-0.6139645
0.3607847,-0.6139645
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.382021,0.362112
1.382021,0.362112
1.514784,0.4888124
1.514784,0.4888124
1.514784,0.4888124
1.514784,0.4888124
1.514784,0.4888124
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.495859,0.5236465
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.493968,0.5284067
1.492184,0.5332541
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.488936,0.5432055
1.487472,0.5483075
1.166853,0.2891688
0,0
0,0
0,0
0,0
-0.340537,0.89839
0.05884022,1.211278
0.05884022,1.211278
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4427568,1.563633
0.4378137,1.572161
0.4332911,1.581057
0.4311885,1.585641
0.4311885,1.585641
0.4311885,1.585641
0.4311885,1.585641
0.4311885,1.585641
0.4311885,1.585641
0.4291918,1.590313
0.4208057,1.614974
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4208057,1.614974
0.4208057,1.614974
0.4208057,1.614974
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4194487,1.620159
0.4208057,1.614974
0.4208057,1.614974
0.4208057,1.614974
0.4194487,1.620159
0.4150887,1.641705
0.4150887,1.641705
0.4150887,1.641705
0.4150887,1.641705
0.4150887,1.641705
0.4150887,1.641705
0.4150887,1.641705
0.2990269,1.544557
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.3257885,-0.3354225
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937341,-0.5189849
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4937735,-0.5205736
-0.4633866,-0.4918621
-0.4633866,-0.4918621
-0.4431011,-0.4728137
-0.3412146,-0.3791325
-0.3412146,-0.3791325
-0.1749075,-0.2235897
-0.1065987,-0.1558894
-0.1065987,-0.1558894
0,0
0,0
0,0
0,0
0.2126029,0.2690609
0.2126029,0.2690609
0.2126029,0.2690609
0.2126029,0.2690609
0.59,0.59
0.59,0.59
0.59,0.59
0.59,0.59
0.8043065,0.7958186
0.8043065,0.7958186
0.8043065,0.7958186
1.003445,0.9966547
1.003445,0.9966547
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9337045,0.926403
0.9337045,0.926403
0.9337045,0.926403
0.8329649,0.8081323
0.5596761,0.5219893
0.5596761,0.5219893
0.5596761,0.5219893
0.3598411,0.3404446
0.3598411,0.3404446
0.3598411,0.3404446
0.21,0.21
0.21,0.21
0.21,0.21
0.21,0.21
0.21,0.21
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
